Route,Week,Total_Buses,OnTime_Arrivals
Route 1,1,41,39
Route 1,2,40,37
Route 1,3,40,38
Route 1,4,55,52
Route 1,5,42,38
Route 1,6,56,46
Route 1,7,53,46
Route 1,8,42,38
Route 1,9,44,38
Route 1,10,56,52
Route 2,1,40,37
Route 2,2,40,35
Route 2,3,57,48
Route 2,4,42,35
Route 2,5,57,47
Route 2,6,41,36
Route 2,7,49,38
Route 2,8,56,44
Route 2,9,48,39
Route 2,10,55,46
Route 3,1,42,34
Route 3,2,52,44
Route 3,3,46,36
Route 3,4,52,43
Route 3,5,47,35
Route 3,6,55,47
Route 3,7,58,46
Route 3,8,41,35
Route 3,9,58,45
Route 3,10,56,49
Route 4,1,50,48
Route 4,2,40,35
Route 4,3,51,42
Route 4,4,46,44
Route 4,5,52,49
Route 4,6,54,48
Route 4,7,47,41
Route 4,8,52,43
Route 4,9,49,45
Route 4,10,56,51
Route 5,1,44,38
Route 5,2,48,38
Route 5,3,40,35
Route 5,4,40,33
Route 5,5,55,47
Route 5,6,52,44
Route 5,7,55,44
Route 5,8,44,35
Route 5,9,42,36
Route 5,10,55,47
